nom_voie,id_type_voie,nom_voie_norm,complement_adresse
HLM BRD PAUL MONTEL NORMANDIE,hlm,brd paul montel normandie,
RUE DES TROIS FONTANOT,rue,des trois fontanot,
LE PATIS,,le patis,
RUE CHARLES DE GAULLE,rue,charles de gaulle,
RUE HENRY DRUSSY,rue,henry drussy,
LOT LE DOMAINE DU PORTAIL NEUF,lotissement,le domaine du portail neuf,
RUE DES EGLANTINES,rue,des eglantines,
RUE DU MOULIN DE LA TOUR,rue,du moulin de la tour,
BD  DE LA PAIX,boulevard,de la paix,
BD  ROBERT SCHUMANN -CHERBOURG,boulevard,robert schumann cherbourg,
RUE DE BASSILOUR,rue,de bassilour,
RUE D HARDEVILLE,rue,d hardeville,
RUE DU LIMOUSIN,rue,du limousin,
AV  DE LA GARE,avenue,de la gare,
RTE DES IMPRESSIONNISTES,route,des impressionnistes,
RTE DES CHEVRES,route,des chevres,
RUE PAULINE ROLLAND,rue,pauline rolland,
AV  DE MADRID,avenue,de madrid,
RUE DU DORLAY,rue,du dorlay,
RUE SAINT BRICE,rue,saint brice,
IMP DU MERISIER,impasse,du merisier,
RUE DU 14 JUILLET,rue,du 14 juillet,
RUE DE LA HAYAUMET,rue,de la hayaumet,
BD  DE L ATLANTIQUE,boulevard,de l atlantique,
HAMEAU DES BANNETTES,hameau,des bannettes,
CHE DU MARTINET,chemin,du martinet,
RTE DU CAIRE,route,du caire,
RUE FELIBIEN,rue,felibien,
CHE DE GRAND-FOND,chemin,de grand fond,
RTE IMPERIALE,route,imperiale,
BATLLIA D AVALL,,batllia d avall,
RUE DE BALZAC,rue,de balzac,
RTE DE  GRANGE BLANCHE,route,de grange blanche,
AV  PAUL COCAT,avenue,paul cocat,
RES LES MARGUERITES,residence,les marguerites,
ALL CHAMPOLLION,allee,champollion,
RUE DU MONT BLANC,rue,du mont blanc,
RUE D ANTONY,rue,d antony,
RUE TIPHAINE RAGUENEL,rue,tiphaine raguenel,
RTE DE JOUE,route,de joue,
RUE LES SABLES BLANCS,rue,les sables blancs,
RUE KEUFER,rue,keufer,
PL  DE LA PROMENADE,place,de la promenade,
RUE BRETAGNE,rue,bretagne,
CHE VALLON DES TUVES,chemin,vallon des tuves,
AV  RENE MONORY,avenue,rene monory,
RUE DU LAC,rue,du lac,
RUE PAUL CEZANNE,rue,paul cezanne,
RES DOMAINE DU SCUDO MYRTHIA,residence,domaine du scudo myrthia,
RUE SAINT SAENS,rue,saint saens,
RUE DU MUGUET,rue,du muguet,
RUE DE CHAMPAGNE,rue,de champagne,
RUE DANIELLE CASANOVA,rue,danielle casanova,
QUA ARISTIDE BRIAND,quartier,aristide briand,
IMP DU BOIS LE PONCIN,impasse,du bois le poncin,
RUE DE NOEUX,rue,de noeux,
RUE DU SUFFRAGE UNIVERSEL,rue,du suffrage universel,
RUE DE L UNIVERSITE,rue,de l universite,
MONTIERE,,montiere,
LE SOURTOIS,,le sourtois,
RES DE LA TUILERIE,residence,de la tuilerie,
RUE DU CHAPITRE,rue,du chapitre,
AV  HENRI CHASLES,avenue,henri chasles,
AV  SAINT AUGUSTIN,avenue,saint augustin,
RUE LA FONTAINE,rue,la fontaine,
CHEM DE KERSALUDU,cheminement,de kersaludu,
CHE DU CLOS DES ROSEES,chemin,du clos des rosees,
RTE DU HAFFOND,route,du haffond,
RUE CHAMPIONNET,rue,championnet,
RUE JEAN-BAPTISTE CHARCOT,rue,jean baptiste charcot,
LE BAS RONCERAY,,le bas ronceray,
RUE GUILLAUME LE CONQUERANT,rue,guillaume le conquerant,
RTE DE LYON,route,de lyon,
RUE DU DOC PIERRE EMILE ROUX,rue,du doc pierre emile roux,
ALL DES NOISETIERS,allee,des noisetiers,
HLM MUCHART,hlm,muchart,
LOT LE BOIS DU MARTINET,lotissement,le bois du martinet,
AV  JEANNE D ARC,avenue,jeanne d arc,
RUE KEREBARS IZELLA,rue,kerebars izella,
AV  MORLIERE,avenue,morliere,
RUE DE RUBECQUE,rue,de rubecque,
RUE DE BASSE ALLEMAGNE,rue,de basse allemagne,
RUE DE LA COUTURELLE,rue,de la couturelle,
RUE GEORGES MICHAUD,rue,georges michaud,
AV  JULIEN,avenue,julien,
RUE DU SAHEL,rue,du sahel,
ALL DE LA MODER PFAFFENHOFFEN,allee,de la moder pfaffenhoffen,
RTE DE HUSSEAU,route,de husseau,
RUE ALBERT VIRFEU,rue,albert virfeu,
RTE DE LA CASCADE,route,de la cascade,
RUE DU PROF CHRISTIAN CABROL,rue,du prof christian cabrol,
CHE DE TRAVERSE,chemin,de traverse,
RUE DES GENETS,rue,des genets,
RUE DES PINS PARASOLS,rue,des pins parasols,
IMP DE KERVADAIL,impasse,de kervadail,
RUE DE LA MARE AUX FEES,rue,de la mare aux fees,
RUE DES PINASSOTTES,rue,des pinassottes,
PL  JULES RENARD,place,jules renard,
CRS DU MARECHAL GALLIENI,cours,du marechal gallieni,
RUE ROGER BRECHAN,rue,roger brechan,
BD  GEORGES MELIES,boulevard,georges melies,
CHEM DU TERTRE DE SAINT PIERRE,cheminement,du tertre de saint pierre,
RUE DES PORTERONS,rue,des porterons,
IMP RAPHAEL,impasse,raphael,
IMP DU CHAMP CORTIN,impasse,du champ cortin,
BD  DU REDON,boulevard,du redon,
CHE DE TOURNEFEUILLE,chemin,de tournefeuille,
RUE D ANCENIS,rue,d ancenis,
RES LES TAMARINS,residence,les tamarins,
RUE DE L EGALITE,rue,de l egalite,
RUE JULES VALLES,rue,jules valles,
LOT LE CLOS CORIS,lotissement,le clos coris,
RES DE LATTRE DE TASSIGNY,residence,de lattre de tassigny,
PRE GORDON,pre,gordon,
AV  DE SAINT RAPHAEL,avenue,de saint raphael,
RUE DU PROF CALMETTE,rue,du prof calmette,
BD  COLONEL MAGDELEIN,boulevard,colonel magdelein,
CHE DU SPITZEMBERG,chemin,du spitzemberg,
RUE DE L ETRAVE,rue,de l etrave,
IMP JOACHIM DU BELLAY,impasse,joachim du bellay,
RUE DE LA SEILLE,rue,de la seille,
RES GEORGES V,residence,georges v,
RUE ELIE ROCHETTE,rue,elie rochette,
IMP DE SAGARDIA,impasse,de sagardia,
RUE DU CAPITAINE FAVRE,rue,du capitaine favre,
CHE DES CHAIRIERES,chemin,des chairieres,
AV  DE CEINTURE,avenue,de ceinture,
RUE ALEXANDRE HUGOT,rue,alexandre hugot,
RUE HENRI LACORDAIRE,rue,henri lacordaire,
RUE GENERAL LACHICHE,rue,general lachiche,
CHE DU FRESNEAU,chemin,du fresneau,
RUE DUPUYTREN,rue,dupuytren,
RUE LUCIEN NEUWIRTH,rue,lucien neuwirth,
RUE DE LA POMME DE PIN,rue,de la pomme de pin,
RUE DU MARECHAL JOFFRE,rue,du marechal joffre,
AV  DE GENEVE,avenue,de geneve,
FAVORI,,favori,
AV  DU CLUB HIPPIQUE,avenue,du club hippique,
RUE DES COURTS SILLONS,rue,des courts sillons,
RTE DE CHARSAY,route,de charsay,
LES PLATANES,,les platanes,
POUILLAC,,pouillac,
RUE DES SUISSES,rue,des suisses,
CHEZ CARTON,,chez carton,
RUE DU CENTRE,rue,du centre,
RUE CURIAL,rue,curial,
RTE DES MARINES DE BORGO,route,des marines de borgo,
ALL MICHELINE DAX,allee,micheline dax,
AV  DE RIGNY,avenue,de rigny,
RUE FONDAUDEGE,rue,fondaudege,
POUCHON,,pouchon,
PL  DU VIEUX PLATANE,place,du vieux platane,
RUE BELLEVUE,rue,bellevue,
AV  CAGNOLI,avenue,cagnoli,
RUE CAFFARELLI,rue,caffarelli,
CITE LE CHENE,cite,le chene,
CHE DE LA LIRETTE,chemin,de la lirette,
AV  DU GENERAL LECLERC,avenue,du general leclerc,
ALL DES CAMELIAS,allee,des camelias,
TRA PARANGON,traverse,parangon,
CHE DE FERRO LEBRES,chemin,de ferro lebres,
LES CABRUTS,,les cabruts,
BD  DE BEAUSEJOUR,boulevard,de beausejour,
LA HALUCHERE,,la haluchere,
RUE DU VIVIER,rue,du vivier,
RUE DU PORT FIDELE,rue,du port fidele,
ALL DES GENETS,allee,des genets,
ALL CHRISTINE DE PISAN,allee,christine de pisan,
RUE DE LA CARTOUCHERIE,rue,de la cartoucherie,
RUE DE FONTAINE ECU,rue,de fontaine ecu,
AV  VERDIER,avenue,verdier,
RUE FRANCIS YARD,rue,francis yard,
RUE DE CUIRE,rue,de cuire,
BD  SAVARI,boulevard,savari,
RUE ERNEST LEPOT,rue,ernest lepot,
RUE DES VALMEUX,rue,des valmeux,
RTE DE L'EUROPE,route,de l europe,
RUE MARIE FAVART,rue,marie favart,
RUE DES JONCS,rue,des joncs,
RUE DE OUESSANT,rue,de ouessant,
ALL DE GOUDELIN,allee,de goudelin,
ALL LAFAYETTE,allee,lafayette,
RUE MICHELET,rue,michelet,
RES ALIZES B RAIZET,residence,alizes b raizet,
AV  DE PESSICART,avenue,de pessicart,
RUE ARTHUR BACRO,rue,arthur bacro,
ALL DES TAMARIS,allee,des tamaris,
RUE LOUISE MICHEL,rue,louise michel,
RUE DE FUMAY,rue,de fumay,
RUE UTHMANN,rue,uthmann,
RUE DE LA SAONE,rue,de la saone,
RUE DES FILLETTES,rue,des fillettes,
RTE DE LA COUDRE,route,de la coudre,
CRS GAMBETTA,cours,gambetta,
IMP ROLLET,impasse,rollet,
AV  DE LATTRE DE TASSIGNY,avenue,de lattre de tassigny,
RUE DE CHAMBRETTE,rue,de chambrette,
RUE SAINT FARGEAU,rue,saint fargeau,
RUE DU BLAMONT,rue,du blamont,
PL  NAPOLEON - CHERBOURG,place,napoleon cherbourg,
CHE DE L AIREAU,chemin,de l aireau,
RUE DE COLLESTERNIC,rue,de collesternic,
RUE ABEL ANTOUNE,rue,abel antoune,
RUE AIME VALLAT,rue,aime vallat,
RUE GEORGES PICQUART,rue,georges picquart,
RUE DE SELESTAT,rue,de selestat,
RUE DE LA REDERIE,rue,de la rederie,
RUE ERLANGER,rue,erlanger,
RTE DU BOURG,route,du bourg,
RUE DE LA MAIRIE,rue,de la mairie,
CHE BANCOUL,chemin,bancoul,
RUE JACQUES OFFENBACH,rue,jacques offenbach,
RUE DE NEUILLY,rue,de neuilly,
RUE DES FONDEURS,rue,des fondeurs,
AV  DU CORPS FRANC POMIES,avenue,du corps franc pomies,
RUE DE LA RASCASSE,rue,de la rascasse,
LE TEMPLE,,le temple,
RES DES PRES DU BOURG,residence,des pres du bourg,
RTE D'HAMBERS,route,d hambers,
LES PLANEZES,,les planezes,
RUE PER JAKES HELIAS,rue,per jakes helias,
RUE DES TANNERIES,rue,des tanneries,
MTE DES CHAPOTS,montee,des chapots,
RES POM KANNEL,residence,pom kannel,
RUE DE L'OREE,rue,de l oree,
VC  LES NOUVEAUX HORIZONS,voie communale,les nouveaux horizons,
LES VALLONS,,les vallons,
RUE DU PRIEURE,rue,du prieure,
RUE SAINTE BEUVE,rue,sainte beuve,
IMP DU GROS CHENE,impasse,du gros chene,
RUE DE GUISE,rue,de guise,
LES AJAS,,les ajas,
RTE DE COUCHES,route,de couches,
RUE JACQUES HENRY,rue,jacques henry,
RUE DES GENEFRINES,rue,des genefrines,
RUE DU PUITS,rue,du puits,
RTE DE MESTEPES,route,de mestepes,
RUE ETIENNE JODELLE,rue,etienne jodelle,
RTE DE BISCHWILLER,route,de bischwiller,
RUE EMILE DESCHANEL,rue,emile deschanel,
AV  EVARISTE GALOIS,avenue,evariste galois,
AULNOIS,,aulnois,
AV  ARCHITECTE CORDONNIER,avenue,architecte cordonnier,
RUE CHARLES LONGUET,rue,charles longuet,
RUE DU PAVOIS,rue,du pavois,
CHE DES COLLETTES,chemin,des collettes,
RTE DE LA GIMOND,route,de la gimond,
RUE PAPETY,rue,papety,
RUE PAUL VALERY,rue,paul valery,
RUE DE LA CHARPINE,rue,de la charpine,
BD  DE LA PLAGE,boulevard,de la plage,
RUE DE L HOTEL DE VILLE,rue,de l hotel de ville,
VILLENEUVE,,villeneuve,
RUE ORBE,rue,orbe,
RUE DE L ORATOIRE,rue,de l oratoire,
RTE DE CARPENTRAS,route,de carpentras,
AV  CAP DE CROIX,avenue,cap de croix,
RTE DE HAUTEFORT,route,de hautefort,
RUE DU PRESIDENT S. ALLENDE,rue,du president s allende,
AV  JEAN BOUIN,avenue,jean bouin,
RUE DU CALVAIRE,rue,du calvaire,
BD  MAURICE BERTEAUX,boulevard,maurice berteaux,
ALL LOUIS ROVEYAZ,allee,louis roveyaz,
RTE DE LA PERLE,route,de la perle,
ROCHEFOLLET,,rochefollet,
RUE DE LOURMEL,rue,de lourmel,
RUE DES FAUVETTES,rue,des fauvettes,
RTE DE ROANNE,route,de roanne,
ALL COLETTE,allee,colette,
RUE DU RANCHET,rue,du ranchet,
ROUSSES VILLAGE,village,rousses,
ALL DE RECY,allee,de recy,
BD  JOSEPH BEDIER,boulevard,joseph bedier,
IMP MARCEL SADAILLAN,impasse,marcel sadaillan,
RUE DU GUE BOULIAGA,rue,du gue bouliaga,
RES AR MENEZ,residence,ar menez,
BD  DE MAGENTA,boulevard,de magenta,
TRA DE LA MERE DE DIEU,traverse,de la mere de dieu,
RUE LAMOURGUIER,rue,lamourguier,
QUA A LA PAGUERE 2,quartier,a la paguere 2,
RUE DE PLAISANCE,rue,de plaisance,
RUE DES CAPUCINS,rue,des capucins,
IMP SOPHIE GERMAIN,impasse,sophie germain,
RUE DES TAILLEURS DE PIERRE,rue,des tailleurs de pierre,
RASSUEN,,rassuen,
RUE CHARLES MICHEL,rue,charles michel,
RTE DES PETITS COINS,route,des petits coins,
RUE DE LA CALADE,rue,de la calade,
AV  DES COMTESSES,avenue,des comtesses,
BD  MACDONALD,boulevard,macdonald,
ALL MARINES,allee,marines,
RUE LEON DETROY,rue,leon detroy,
RUE DE LA BASSE LANDE,rue,de la basse lande,
BD  DU MOULIN,boulevard,du moulin,
RUE DE L EUROPE,rue,de l europe,
CITE DE LA RECLUSIE HBCM,cite,de la reclusie hbcm,
RUE D AR VRO,rue,d ar vro,
AV  DE TARENTE,avenue,de tarente,
RUE DU THEATRE,rue,du theatre,
RUE AUBERGERIE,rue,aubergerie,
RUE RAYMOND MARCHERON,rue,raymond marcheron,
RUE DES GEMEAUX,rue,des gemeaux,
RUE ANTONINE CRESPY,rue,antonine crespy,
RUE DU SLALOM,rue,du slalom,
RUE BRANLY,rue,branly,
RUE DES COGNASSIERS,rue,des cognassiers,
RUE DU PAS DES HEURES,rue,du pas des heures,
RUE PAUL DIACRE,rue,paul diacre,
RUE CHATEAUBRIAND,rue,chateaubriand,
CHE DU PUY GERBERT,chemin,du puy gerbert,
AV  ANDRE THIERS,avenue,andre thiers,
RUE DU NEUBOURG,rue,du neubourg,
IMP SARAH BERNHARDT,impasse,sarah bernhardt,
RTE DE PLAISANCE,route,de plaisance,
RES LE GRAND LARGE IV,residence,le grand large iv,
RTE DE COSSWILLER,route,de cosswiller,
AV  DOC PAUL POMPIDOR,avenue,doc paul pompidor,
RUE DE JERSEY,rue,de jersey,
RUE DE LA REINE BLANCHE,rue,de la reine blanche,
RUE SAINT EXUPERY,rue,saint exupery,
BD  DE LA LIBERATION,boulevard,de la liberation,
IMP GEBERT,impasse,gebert,
AV  MATHIAS DUVAL,avenue,mathias duval,
RUE RAYMOND POINCARE,rue,raymond poincare,
JARDIN JEAN DE OCKEGHEM,jardin,jean de ockeghem,
CHASSAGNOLLES,,chassagnolles,
CHEM DE LA SABLIERE,cheminement,de la sabliere,
RUE DE L EAU VIVE,rue,de l eau vive,
PARTIE SUD LA FORET DE LER,,partie sud la foret de ler,
ALL BOUGAINVILLE,allee,bougainville,
RUE DU GEISBOURG,rue,du geisbourg,
RUE DE L ABBE LEMIRE,rue,de l abbe lemire,
BD  EDOUARD HERRIOT,boulevard,edouard herriot,
ALL DES DEMOISELLES D'AVIGNON,allee,des demoiselles d avignon,
RUE GANDON,rue,gandon,
RLE LELEU,ruelle,leleu,
AV  DES SAVELS,avenue,des savels,
RUE DE LAGNY,rue,de lagny,
RUE PAUL EMILE VICTOR,rue,paul emile victor,
LOT MOULIN A VENT,lotissement,moulin a vent,
LOT LES SOURCES,lotissement,les sources,
RTE DE LA BASTIDE,route,de la bastide,
RUE ANTOINE DE JUSSIEU,rue,antoine de jussieu,
ALL DE BEZONS,allee,de bezons,
RTE DE VARYE,route,de varye,
CHE AMES DU PURGATOIRE,chemin,ames du purgatoire,
RUE MONTCHAUX,rue,montchaux,
RUE DE BARR,rue,de barr,
RUE AUSONE,rue,ausone,
RUE DES BERCHERES,rue,des bercheres,
RUE PIXERECOURT,rue,pixerecourt,
ARGIOLA,,argiola,
RTE DE LIMOGES,route,de limoges,
AV  DE TAHITI,avenue,de tahiti,
CHE DE SOUS COLLONGES,chemin,de sous collonges,
RUE DE LA CROIX DES NOUES,rue,de la croix des noues,
RES DE LA PEPINIERE,residence,de la pepiniere,
RUE BOTTOLIER,rue,bottolier,
CHE DU TOURET,chemin,du touret,
RUE JEAN FIEVET,rue,jean fievet,
CHE DES OLIVIERS,chemin,des oliviers,
RUE LOUIS BONNET,rue,louis bonnet,
ALL DE BARCELONE,allee,de barcelone,
RUE DE L HOTELLERIE,rue,de l hotellerie,
RTE NATIONALE 19,route nationale,19,
CHE DE NAJAC,chemin,de najac,
RUE JEAN SOUBIRAN,rue,jean soubiran,
PASS DE NOAILLES,passe,de noailles,
CITE PROVINCES IMM ALSAC,cite,provinces,imm alsac
AV  JEAN MOULIN,avenue,jean moulin,
BD  JEAN MOULIN,boulevard,jean moulin,
PL  JEAN MOULIN,place,jean moulin,
AV  GEN FERRIE,avenue,general ferrie,
AV  DE ST LOUIS,avenue,de saint louis,
RUE DU GAL DELESTRAINT,rue,du general delestraint,
ACH ANCIEN CHEM DE LA VALETTE,ancien chemin,de la valette,
CRS LIBERATION - GEN DE GAULLE,cours,liberation general de gaulle,
AV  MAL DE LATTRE DE TASSIGNY,avenue,marechal de lattre de tassigny,
LA CALE,cale,,
RTE DU GEN DE GAULLE,route,du general de gaulle,
AV  DES FUS DE STE RADEGONDE,avenue,des fus de sainte radegonde,
AV  PDT SALVADOR ALLENDE,avenue,president salvador allende,
AV  DU CDT MADELINE,avenue,du commandant madeline,
AV  DU GAL DE GAULLE,avenue,du general de gaulle,
RUE GRANDE RUE,grande rue,,
RUE DES CYGNES ST POL,rue,des cygnes saint pol,
RUE ST NICOLAS,rue,saint nicolas,
LE MOULIN,moulin,,
GR  GRAND RUE,grande rue,,
LE BOIS AU LARD,bois,au lard,
RUE MAL LATTRE TASSIGNY,rue,marechal lattre tassigny,
RUE MAL DE LATTRE DE TASSIGNY,rue,marechal de lattre de tassigny,
VC  RES DU MAL LECLERC,voie communale,res du marechal leclerc,
RUE GAL TRUMELET FABER,rue,general trumelet faber,
BD  ST JEAN B DE LA SALLE,boulevard,saint jean b de la salle,
RUE DE LA REPUBLIQUE STE MARIE,rue,de la republique sainte marie,
LE HAMEAU,hameau,,
AV  DU GEN CHARLES DE GAULLE,avenue,du general charles de gaulle,
RTE DU PUY STE REPARADE,route,du puy sainte reparade,
IMP 10 RUE DE METZ,impasse,10 rue de metz,
RUE SAINT-EUTROPE (PTE),petite rue,saint eutrope,
CTRE COM DU VAL D YERRES,centre commercial,du val d yerres,
MOULIN POIRIER (FREIGNE),moulin,poirier freigne,
RUE DE LA VERDIERE ZAC,rue,de la verdiere,zone d amenagement concerte
CTRE COM AVANT CAP,centre commercial,avant cap,
RES LE VERLAINE ZAC DES SALLES,residence,le verlaine,zone d amenagement concrete des salles
RUE DU FBG DU TEMPLE,rue,du faubourg du temple,
RUE DU FG POISSONNIERE,rue,du faubourg poissonniere,
RUE DU FBG ST ANTOINE,rue,du faubourg saint antoine,
